SEASON_LABEL,CLUTCH_WINDOW,GROUP_SET,PLAYER_ID,PLAYER_NAME,NICKNAME,TEAM_ID,TEAM_ABBREVIATION,AGE,GP,W,L,W_PCT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,PTS,PLUS_MINUS,NBA_FANTASY_PTS,DD2,TD3,WNBA_FANTASY_PTS,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,FTM_RANK,FTA_RANK,FT_PCT_RANK,OREB_RANK,DREB_RANK,REB_RANK,AST_RANK,TOV_RANK,STL_RANK,BLK_RANK,BLKA_RANK,PF_RANK,PFD_RANK,PTS_RANK,PLUS_MINUS_RANK,NBA_FANTASY_PTS_RANK,DD2_RANK,TD3_RANK,WNBA_FANTASY_PTS_RANK,TEAM_COUNT
2009-10,5m,Players,201487,Alexis Hornbuckle,Alexis,1611661321,DET,24.0,3,1,2,0.333,10.746666666666666,1,1,1.0,0,0,0.0,0,0,0.0,2,1,3,2,2,1,0,0,4,0,2,-2,9.6,0,0,9.0,14,15,29,29,15,16,35,1,13,23,13,26,28,26,5,14,11,4,6,5,8,1,53,28,28,31,15,6,1,14,1
2009-10,5m,Players,201881,Angel McCoughtry,Angel,1611661330,ATL,23.0,1,0,1,0.0,1.9833333333333334,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,2,-2,5.0,0,0,4.0,40,36,10,36,47,16,22,12,13,23,13,26,28,26,23,25,33,18,22,5,8,1,1,28,28,31,29,6,1,32,1
2009-10,5m,Players,100445,Ann Wauters,Ann,1611661319,SAN,29.0,2,1,1,0.5,5.786666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0,0,0,-1,-1.0,0,0,0.0,21,15,10,20,28,34,44,34,13,23,13,26,28,26,23,25,33,18,9,19,8,1,1,28,45,25,57,6,1,49,1
2009-10,5m,Players,100942,Ashley Robinson,Ashley,1611661328,SEA,27.0,1,1,0,1.0,0.23166666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,40,15,1,1,56,34,44,34,13,23,13,26,28,26,23,25,33,18,22,19,8,1,1,28,45,21,49,6,1,49,1
2009-10,5m,Players,100342,Becky Hammon,Becky,1611661319,SAN,33.0,2,1,1,0.5,5.786666666666667,0,2,0.0,0,0,0.0,2,2,1.0,0,0,0,2,0,1,0,1,0,3,2,-1,8.0,0,0,6.0,21,15,10,20,28,34,22,34,13,23,13,12,15,1,23,25,33,4,22,5,8,53,1,9,28,25,20,6,1,22,1
2009-10,5m,Players,100484,Betty Lennox,Betty,1611661320,LAS,33.0,1,0,1,0.0,4.723333333333334,1,4,0.25,1,2,0.5,0,0,0.0,0,2,2,0,0,0,0,0,0,0,3,2,5.4,0,0,6.0,40,36,10,36,40,16,13,30,3,8,7,26,28,26,23,8,14,18,22,19,8,1,1,28,20,13,28,6,1,22,1
2009-10,5m,Players,201896,Briann January,Briann,1611661325,IND,23.0,8,6,2,0.75,33.31666666666667,1,7,0.143,0,3,0.0,7,7,1.0,2,3,5,2,2,0,0,0,5,6,9,5,16.0,0,0,16.0,1,1,29,11,4,16,6,32,13,6,13,4,5,1,5,6,5,4,6,19,8,1,56,4,9,11,11,6,1,9,1
2009-10,5m,Players,201067,Camille Smith,Camille,1611661328,SEA,25.0,1,1,0,1.0,5.1,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,0,0,1,0,0,2,0,2,1,6.2,0,0,5.0,40,15,1,1,33,16,22,12,13,23,13,26,28,26,23,14,21,18,22,5,8,1,35,28,28,15,24,6,1,27,1
2009-10,5m,Players,201496,Candace Parker,Candace,1611661320,LAS,24.0,2,0,2,0.0,8.7,0,3,0.0,0,0,0.0,3,3,1.0,1,1,2,0,0,1,0,0,3,4,3,-9,8.4,1,0,7.0,21,36,29,36,23,34,18,34,13,23,13,9,11,1,10,14,14,18,22,5,8,1,47,5,20,51,17,3,1,19,1
2009-10,5m,Players,200665,Cappie Pondexter,Cappie,1611661317,PHO,27.0,7,4,3,0.571,25.538333333333334,8,19,0.421,0,2,0.0,3,4,0.75,3,1,4,5,1,1,0,2,2,3,19,15,33.3,0,0,30.0,6,6,56,18,8,1,1,26,13,8,13,9,7,16,3,14,6,2,9,5,8,57,35,9,2,5,2,6,1,3,1
2009-10,5m,Players,100433,Chasity Melvin,Chasity,1611661322,WAS,34.0,1,0,1,0.0,0.25,0,0,0.0,0,0,0.0,1,1,1.0,0,0,0,0,0,0,0,0,1,1,1,-2,1.0,0,0,1.0,40,36,10,36,55,34,44,34,13,23,13,21,25,1,23,25,33,18,22,19,8,1,26,19,41,31,48,6,1,47,1
2009-10,5m,Players,100843,Cheryl Ford,Cheryl,1611661321,DET,29.0,3,1,2,0.333,11.34,0,0,0.0,0,0,0.0,3,4,0.75,1,2,3,0,3,1,0,0,3,2,3,-5,6.6,1,0,8.0,14,15,29,29,13,34,44,34,13,23,13,9,7,16,10,8,11,18,3,5,8,1,47,12,20,44,22,3,1,17,1
2009-10,5m,Players,201917,Christina Wirth,Christina,1611661325,IND,23.0,2,1,1,0.5,0.27166666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,0,0,-1,0.0,0,0,0.0,21,15,10,20,54,34,44,34,13,23,13,26,28,26,23,25,33,18,22,19,8,1,26,28,45,25,49,6,1,49,1
2009-10,5m,Players,201494,Crystal Kelly,Crystal,1611661321,DET,23.0,1,1,0,1.0,0.0,0,0,0.0,0,0,0.0,2,2,1.0,0,0,0,0,0,0,0,0,0,0,2,2,2.0,0,0,2.0,40,15,1,1,58,34,44,34,13,23,13,12,15,1,23,25,33,18,22,19,8,1,1,28,28,13,43,6,1,38,1
2009-10,5m,Players,201518,Crystal Langhorne,Crystal,1611661322,WAS,23.0,2,0,2,0.0,10.615,2,4,0.5,0,0,0.0,0,1,0.0,0,2,2,0,1,0,1,1,2,2,4,-10,8.4,2,0,8.0,21,36,29,36,17,11,13,12,13,23,13,26,25,26,23,8,14,18,9,19,2,53,35,12,15,55,17,2,1,17,1
2009-10,5m,Players,100396,DeLisha Milton-Jones,DeLisha,1611661320,LAS,35.0,2,0,2,0.0,3.9766666666666666,0,0,0.0,0,0,0.0,0,1,0.0,1,1,2,0,0,0,0,0,3,0,0,-11,2.4,0,0,2.0,21,36,29,36,44,34,44,34,13,23,13,26,25,26,10,14,14,18,22,19,8,1,47,28,45,58,39,6,1,38,1
2009-10,5m,Players,201886,DeWanna Bonner,DeWanna,1611661317,PHO,22.0,5,4,1,0.8,15.431666666666667,2,4,0.5,0,0,0.0,2,2,1.0,2,2,4,0,1,1,1,0,1,1,6,19,15.8,0,0,14.0,10,6,10,10,10,11,13,12,13,23,13,12,15,1,5,8,6,18,9,5,2,1,26,19,11,3,12,6,1,11,1
2009-10,5m,Players,100639,Deanna Nolan,Deanna,1611661321,DET,30.0,3,1,2,0.333,11.753333333333334,1,10,0.1,0,6,0.0,2,3,0.667,1,1,2,0,0,0,0,0,2,2,4,-10,6.4,0,0,6.0,14,15,29,29,12,16,5,33,13,1,13,12,11,18,10,14,14,18,22,19,8,1,35,12,15,55,23,6,1,22,1
2009-10,5m,Players,100940,Diana Taurasi,Diana,1611661317,PHO,28.0,7,4,3,0.571,29.926666666666666,3,12,0.25,2,5,0.4,8,9,0.889,2,5,7,1,3,0,0,0,5,8,16,18,22.9,0,0,26.0,6,6,56,18,6,7,4,30,2,2,10,2,2,14,5,3,3,10,3,19,8,1,56,2,6,4,7,6,1,4,1
2009-10,5m,Players,100928,Ebony Hoffman,Ebony,1611661325,IND,27.0,8,6,2,0.75,30.783333333333335,3,4,0.75,0,1,0.0,4,4,1.0,0,4,4,0,1,0,2,0,4,3,10,20,19.8,0,0,18.0,1,1,29,11,5,7,13,9,13,12,13,7,7,1,23,4,6,18,9,19,1,1,53,9,8,2,8,6,1,8,1
2009-10,5m,Players,101018,Edwige Lawson-Wade,Edwige,1611661319,SAN,31.0,1,1,0,1.0,5.033333333333333,1,2,0.5,1,2,0.5,0,0,0.0,1,0,1,1,0,0,0,0,0,0,3,1,5.7,0,0,6.0,40,15,1,1,37,16,22,12,3,8,7,26,28,26,10,25,21,10,22,19,8,1,1,28,20,15,27,6,1,22,1
2009-10,5m,Players,100812,Erika de Souza,Erika,1611661330,ATL,28.0,1,0,1,0.0,1.9833333333333334,0,0,0.0,0,0,0.0,2,3,0.667,0,0,0,0,0,0,0,0,0,2,2,-2,2.0,0,0,2.0,40,36,10,36,47,34,44,34,13,23,13,12,11,18,23,25,33,18,22,19,8,1,1,12,28,31,43,6,1,38,1
2009-10,5m,Players,100457,Helen Darling,Helen,1611661319,SAN,31.0,1,0,1,0.0,0.7533333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0.0,40,36,10,36,53,34,44,34,13,23,13,26,28,26,23,25,33,18,22,19,8,1,1,28,45,31,49,6,1,49,1
2009-10,5m,Players,201056,Ivory Latta,Ivory,1611661330,ATL,25.0,1,0,1,0.0,1.9833333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0.0,40,36,10,36,47,34,44,34,13,23,13,26,28,26,23,25,33,18,22,19,8,1,1,28,45,31,49,6,1,49,1
2009-10,5m,Players,100796,Iziane Castro Marques,Iziane,1611661330,ATL,28.0,1,0,1,0.0,1.9833333333333334,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-2,0.0,0,0,0.0,40,36,10,36,47,34,35,34,13,12,13,26,28,26,23,25,33,18,22,19,8,1,1,28,45,31,49,6,1,49,1
2009-10,5m,Players,201047,Jessica Davenport,Jessica,1611661325,IND,25.0,1,0,1,0.0,4.6466666666666665,1,3,0.333,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,1,0,2,-6,6.2,0,0,5.0,40,36,10,36,41,16,18,29,13,23,13,26,28,26,23,14,21,18,22,19,2,1,26,28,28,46,24,6,1,27,1
2009-10,5m,Players,101042,Jessica Moore,Jessica,1611661325,IND,27.0,4,3,1,0.75,5.473333333333334,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,2,-1,2.0,0,0,2.0,11,10,10,11,32,16,22,12,13,23,13,26,28,26,23,25,33,18,22,19,8,1,1,28,28,25,43,6,1,38,1
2009-10,5m,Players,101025,Kara Braxton,Kara,1611661321,DET,27.0,3,1,2,0.333,9.49,1,2,0.5,0,0,0.0,2,2,1.0,0,0,0,0,0,0,0,0,2,2,4,-8,4.0,0,0,4.0,14,15,29,29,22,16,22,12,13,23,13,12,15,1,23,25,33,18,22,19,8,1,35,12,15,50,33,6,1,32,1
2009-10,5m,Players,100666,Katie Douglas,Katie,1611661325,IND,31.0,8,6,2,0.75,41.48,5,14,0.357,1,4,0.25,8,13,0.615,0,2,2,2,1,0,0,0,2,8,19,8,23.4,0,0,24.0,1,1,29,11,1,4,3,28,3,4,12,2,1,21,23,8,14,4,9,19,8,1,35,2,2,9,6,6,1,6,1
2009-10,5m,Players,100920,Kelly Mazzante,Kelly,1611661317,PHO,28.0,1,0,1,0.0,0.056666666666666664,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,40,36,10,36,57,34,44,34,13,23,13,26,28,26,23,25,33,18,22,19,8,1,1,28,45,21,49,6,1,49,1
2009-10,5m,Players,101029,Kristen Mann,Kristen,1611661322,WAS,26.0,1,0,1,0.0,4.496666666666667,1,2,0.5,1,2,0.5,0,0,0.0,1,0,1,0,0,0,0,0,0,0,3,-6,4.2,0,0,5.0,40,36,10,36,42,16,22,12,3,8,7,26,28,26,10,25,21,18,22,19,8,1,1,28,20,46,31,6,1,27,1
2009-10,5m,Players,100973,Le'coe Willingham,Le'coe,1611661317,PHO,29.0,4,2,2,0.5,10.248333333333333,2,2,1.0,0,0,0.0,0,0,0.0,1,0,1,0,0,1,0,0,2,0,4,5,8.2,0,0,7.0,11,12,29,20,20,11,22,1,13,23,13,26,28,26,10,25,21,18,22,5,8,1,35,28,15,11,19,6,1,19,1
2009-10,5m,Players,201046,Lindsey Harding,Lindsey,1611661322,WAS,26.0,2,0,2,0.0,10.615,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,2,1,0,0,0,2,0,2,-10,4.0,0,0,4.0,21,36,29,36,17,16,22,12,13,23,13,26,28,26,23,25,33,4,9,19,8,1,35,28,28,55,33,6,1,32,1
2009-10,5m,Players,100003,Lisa Leslie,Lisa,1611661320,LAS,37.0,2,0,2,0.0,8.7,3,6,0.5,0,0,0.0,0,0,0.0,3,0,3,0,1,0,0,0,0,0,6,-9,8.6,1,0,9.0,21,36,29,36,23,7,8,12,13,23,13,26,28,26,3,25,11,18,9,19,8,1,1,28,11,51,16,3,1,14,1
2009-10,5m,Players,201889,Marissa Coleman,Marissa,1611661322,WAS,23.0,2,0,2,0.0,2.335,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,0,-5,3.0,0,0,2.0,21,36,29,36,46,34,35,34,13,23,13,26,28,26,23,25,33,18,22,5,8,1,1,28,45,44,35,6,1,38,1
2009-10,5m,Players,201492,Matee Ajavon,Matee,1611661322,WAS,24.0,2,0,2,0.0,2.5683333333333334,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,2,0,0,-4,-1.0,0,0,0.0,21,36,29,36,45,34,35,34,13,23,13,26,28,26,23,25,33,18,9,19,8,1,35,28,45,42,57,6,1,49,1
2009-10,5m,Players,200673,Monique Currie,Monique,1611661322,WAS,27.0,2,0,2,0.0,10.141666666666667,0,3,0.0,0,1,0.0,4,4,1.0,4,2,6,0,1,2,0,0,4,4,4,-7,16.2,0,0,14.0,21,36,29,36,21,34,18,34,13,12,13,7,7,1,1,8,4,18,9,2,8,1,53,5,15,49,10,6,1,11,1
2009-10,5m,Players,100556,Nakia Sanford,Nakia,1611661322,WAS,34.0,2,0,2,0.0,4.006666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0,0,0.0,21,36,29,36,43,34,44,34,13,23,13,26,28,26,23,25,33,18,22,19,8,1,35,28,45,21,49,6,1,49,1
2009-10,5m,Players,100932,Nicole Ohlde,Nicole,1611661317,PHO,28.0,2,2,0,1.0,10.703333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,9,0.0,0,0,0.0,21,12,1,1,16,34,44,34,13,23,13,26,28,26,23,25,33,18,22,19,8,1,1,28,45,8,49,6,1,49,1
2009-10,5m,Players,100724,Nikki Teasley,Nikki,1611661321,DET,31.0,3,1,2,0.333,1.2366666666666666,0,1,0.0,0,1,0.0,2,2,1.0,0,0,0,0,0,0,0,0,1,1,2,0,2.0,0,0,2.0,14,15,29,29,52,34,35,34,13,12,13,12,15,1,23,25,33,18,22,19,8,1,26,19,28,21,43,6,1,38,1
2009-10,5m,Players,201049,Noelle Quinn,Noelle,1611661320,LAS,25.0,2,0,2,0.0,8.7,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,4,3,2,0,0,0,1,0,-9,10.2,0,0,9.0,21,36,29,36,23,34,44,34,13,23,13,26,28,26,23,14,21,3,3,2,8,1,1,19,45,51,14,6,1,14,1
2009-10,5m,Players,100634,Penny Taylor,Penny,1611661317,PHO,29.0,6,4,2,0.667,29.316666666666666,6,6,1.0,1,1,1.0,7,8,0.875,1,1,2,1,0,0,1,0,3,4,20,22,26.9,0,0,26.0,8,6,29,17,7,2,8,1,3,12,1,4,4,15,10,14,14,10,22,19,2,1,47,5,1,1,4,6,1,4,1
2009-10,5m,Players,101023,Sancho Lyttle,Sancho,1611661330,ATL,26.0,1,0,1,0.0,1.9833333333333334,0,1,0.0,0,1,0.0,1,2,0.5,0,1,1,0,0,0,0,0,3,1,1,-2,2.2,0,0,2.0,40,36,10,36,47,34,35,34,13,12,13,21,15,22,23,14,21,18,22,19,8,1,47,19,41,31,40,6,1,38,1
2009-10,5m,Players,201919,Shavonte Zellous,Shavonte,1611661321,DET,23.0,3,1,2,0.333,10.823333333333334,0,4,0.0,0,4,0.0,0,0,0.0,1,0,1,0,0,0,0,1,2,1,0,-3,1.2,0,0,1.0,14,15,29,29,14,34,13,34,13,4,13,26,28,26,10,25,21,18,22,19,8,53,35,19,45,39,47,6,1,47,1
2009-10,5m,Players,200674,Sophia Young-Malcolm,Sophia,1611661319,SAN,26.0,2,1,1,0.5,5.786666666666667,4,5,0.8,0,0,0.0,0,0,0.0,1,0,1,0,0,1,0,0,1,0,8,-1,12.2,0,0,11.0,21,15,10,20,28,5,11,8,13,23,13,26,28,26,10,25,21,18,22,5,8,1,26,28,10,25,13,6,1,13,1
2009-10,5m,Players,100720,Sue Bird,Sue,1611661328,SEA,29.0,1,1,0,1.0,5.1,1,2,0.5,1,1,1.0,0,0,0.0,0,0,0,2,0,0,0,0,0,0,3,1,6.0,0,0,6.0,40,15,1,1,33,16,22,12,3,12,1,26,28,26,23,25,33,4,22,19,8,1,1,28,20,15,26,6,1,22,1
2009-10,5m,Players,100878,Suzy Batkovic-Brown,Suzy,1611661328,SEA,29.0,1,1,0,1.0,4.868333333333333,1,1,1.0,1,1,1.0,0,0,0.0,0,1,1,0,2,0,0,0,0,0,3,1,2.2,0,0,5.0,40,15,1,1,38,16,35,1,3,12,1,26,28,26,23,14,21,18,6,19,8,1,1,28,20,15,40,6,1,27,1
2009-10,5m,Players,100721,Swin Cash,Swin,1611661328,SEA,30.0,1,1,0,1.0,5.1,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,0,2,1,5.0,0,0,4.0,40,15,1,1,33,16,22,12,13,23,13,26,28,26,23,25,33,18,22,5,8,1,1,28,28,15,29,6,1,32,1
2009-10,5m,Players,100412,Taj McWilliams-Franklin,Taj,1611661321,DET,39.0,3,1,2,0.333,4.726666666666667,1,1,1.0,0,0,0.0,0,0,0.0,1,0,1,0,1,0,0,0,1,0,2,-4,2.2,0,0,3.0,14,15,29,29,39,16,35,1,13,23,13,26,28,26,10,25,21,18,9,19,8,1,26,28,28,42,40,6,1,36,1
2009-10,5m,Players,100646,Tamika Catchings,Tamika,1611661325,IND,30.0,8,6,2,0.75,38.78,4,7,0.571,1,3,0.333,9,9,1.0,2,11,13,7,6,1,1,0,7,10,18,11,44.1,4,0,43.0,1,1,29,11,2,5,6,11,3,6,11,1,2,1,5,1,1,1,1,5,2,1,58,1,4,6,1,1,1,1,1
2009-10,5m,Players,100628,Tammy Sutton-Brown,Tammy,1611661325,IND,32.0,8,6,2,0.75,38.285,6,15,0.4,0,0,0.0,6,6,1.0,4,6,10,0,4,1,1,2,3,4,18,7,32.0,0,0,32.0,1,1,29,11,3,2,2,27,13,23,13,6,6,1,1,2,2,18,2,5,2,57,47,5,4,10,3,6,1,2,1
2009-10,5m,Players,100236,Tangela Smith,Tangela,1611661317,PHO,33.0,6,3,3,0.5,19.508333333333333,3,6,0.5,3,5,0.6,2,3,0.667,0,4,4,0,1,3,0,1,0,2,11,10,23.8,0,0,24.0,8,10,56,20,9,7,8,12,1,2,6,12,11,18,23,4,6,18,9,1,8,53,1,12,7,7,5,6,1,6,1
2009-10,5m,Players,101030,Tanisha Wright,Tanisha,1611661328,SEA,26.0,1,1,0,1.0,5.1,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,1,1,0,0,0,1,0,2,1,2.5,0,0,3.0,40,15,1,1,33,16,35,1,13,23,13,26,28,26,23,25,33,10,9,19,8,1,26,28,28,15,36,6,1,36,1
2009-10,5m,Players,101024,Temeka Johnson,Temeka,1611661317,PHO,27.0,4,2,2,0.5,10.328333333333333,1,2,0.5,1,1,1.0,0,0,0.0,1,0,1,0,0,0,0,0,2,0,3,-3,4.2,0,0,5.0,11,12,29,20,19,16,22,12,3,12,1,26,28,26,10,25,21,18,22,19,8,1,35,28,20,39,31,6,1,27,1
2009-10,5m,Players,100076,Tina Thompson,Tina,1611661320,LAS,35.0,2,0,2,0.0,8.7,2,3,0.667,0,0,0.0,2,2,1.0,0,0,0,1,0,0,0,0,0,1,6,-9,7.5,0,0,7.0,21,36,29,36,23,11,18,10,13,23,13,12,15,1,23,25,33,10,22,19,8,1,1,19,11,51,21,6,1,19,1
2009-10,5m,Players,100284,Tully Bevilaqua,Tully,1611661325,IND,37.0,2,1,1,0.5,14.363333333333333,2,2,1.0,1,1,1.0,1,2,0.5,1,3,4,1,0,2,0,0,1,2,6,-3,18.3,0,0,16.0,21,15,10,20,11,11,22,1,3,12,1,21,15,22,10,6,6,10,22,2,8,1,26,12,11,39,9,6,1,9,1
2009-10,5m,Players,100103,Vickie Johnson,Vickie,1611661319,SAN,38.0,2,1,1,0.5,5.786666666666667,0,0,0.0,0,0,0.0,1,2,0.5,0,0,0,1,0,0,0,0,0,1,1,-1,2.5,0,0,2.0,21,15,10,20,28,34,44,34,13,23,13,21,15,22,23,25,33,10,22,19,8,1,1,19,41,25,36,6,1,38,1
2010-11,5m,Players,201054,Alison Bales,Alison,1611661330,ATL,26.0,1,1,0,1.0,1.45,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,1,0,0,-3,3.0,0,0,2.0,20,12,1,1,36,15,29,15,5,15,5,15,17,15,10,16,21,14,8,2,6,1,24,17,18,24,20,5,1,21,1
2010-11,5m,Players,201881,Angel McCoughtry,Angel,1611661330,ATL,24.0,6,3,3,0.5,13.855,3,8,0.375,0,3,0.0,13,15,0.867,0,5,5,1,0,0,1,0,4,10,19,11,29.5,0,0,27.0,1,6,41,10,2,3,1,12,5,1,5,1,1,10,10,2,2,5,8,6,3,1,43,1,1,6,1,5,1,1,1
2010-11,5m,Players,201048,Armintie Herrington,Armintie,1611661330,ATL,26.0,4,3,1,0.75,5.8116666666666665,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,1,0,0,0,1,1,0,0,11,2.7,0,0,2.0,5,6,9,9,17,15,18,15,5,15,5,15,17,15,3,16,9,5,8,6,6,40,24,17,18,6,22,5,1,21,1
2010-11,5m,Players,201896,Briann January,Briann,1611661325,IND,24.0,1,0,1,0.0,3.783333333333333,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-4,0.0,0,0,0.0,20,22,9,22,25,15,10,15,5,2,5,15,17,15,10,16,21,14,8,6,6,1,1,17,18,29,28,5,1,28,1
2010-11,5m,Players,202283,Brittainey Raven,Brittainey,1611661330,ATL,22.0,1,0,1,0.0,0.15333333333333332,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0,0,0.0,20,22,9,22,43,15,29,15,5,15,5,15,17,15,10,16,21,14,8,6,6,1,1,17,18,15,28,5,1,28,1
2010-11,5m,Players,201067,Camille Smith,Camille,1611661328,SEA,26.0,4,4,0,1.0,7.29,1,1,1.0,0,0,0.0,4,4,1.0,0,2,2,0,0,0,0,0,0,2,6,18,8.4,1,0,8.0,5,1,1,1,10,9,18,1,5,15,5,3,3,1,10,4,6,14,8,6,6,1,1,5,7,1,11,3,1,9,1
2010-11,5m,Players,200676,Candice Dupree,Candice,1611661317,PHO,26.0,1,0,1,0.0,1.8666666666666667,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-8,0.0,0,0,0.0,20,22,9,22,31,15,18,15,5,15,5,15,17,15,10,16,21,14,8,6,6,1,1,17,18,35,28,5,1,28,1
2010-11,5m,Players,200665,Cappie Pondexter,Cappie,1611661313,NYL,28.0,3,1,2,0.333,12.265,4,8,0.5,1,1,1.0,4,4,1.0,0,1,1,1,1,1,0,2,0,5,13,-2,17.7,0,0,18.0,12,12,35,17,5,2,1,8,1,4,1,3,3,1,10,7,9,5,2,2,6,45,1,2,2,19,3,5,1,2,1
2010-11,5m,Players,100433,Chasity Melvin,Chasity,1611661322,WAS,35.0,1,0,1,0.0,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,0,0,1,1.2,0,0,1.0,20,22,9,22,38,15,29,15,5,15,5,15,17,15,10,7,9,14,8,6,6,1,1,17,18,16,23,5,1,23,1
2010-11,5m,Players,100690,Coco Miller,Coco,1611661330,ATL,32.0,4,2,2,0.5,6.808333333333334,1,2,0.5,0,1,0.0,5,6,0.833,0,0,0,1,0,0,0,0,1,4,7,8,8.5,0,0,8.0,5,11,35,10,16,9,10,8,5,4,5,2,2,11,10,16,21,5,8,6,6,1,24,3,6,10,10,5,1,9,1
2010-11,5m,Players,201518,Crystal Langhorne,Crystal,1611661322,WAS,24.0,1,0,1,0.0,3.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-10,0.0,0,0,0.0,20,22,9,22,26,15,29,15,5,15,5,15,17,15,10,16,21,14,8,6,6,1,1,17,18,42,28,5,1,28,1
2010-11,5m,Players,201886,DeWanna Bonner,DeWanna,1611661317,PHO,23.0,1,0,1,0.0,0.395,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-3,0.0,0,0,0.0,20,22,9,22,39,15,29,15,5,15,5,15,17,15,10,16,21,14,8,6,6,1,1,17,18,24,28,5,1,28,1
2010-11,5m,Players,100940,Diana Taurasi,Diana,1611661317,PHO,29.0,1,0,1,0.0,1.8666666666666667,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,-8,0.0,0,0,0.0,20,22,9,22,31,15,10,15,5,4,5,15,17,15,10,16,21,14,8,6,6,1,1,17,18,35,28,5,1,28,1
2010-11,5m,Players,100928,Ebony Hoffman,Ebony,1611661325,IND,28.0,1,0,1,0.0,4.665,1,3,0.333,0,0,0.0,2,2,1.0,1,1,2,0,0,0,2,0,1,1,4,-4,12.4,0,0,10.0,20,22,9,22,22,9,5,13,5,15,5,8,10,1,3,7,6,14,8,6,1,1,24,10,12,29,6,5,1,7,1
2010-11,5m,Players,100812,Erika de Souza,Erika,1611661330,ATL,29.0,6,3,3,0.5,13.853333333333333,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,0,1,2,0,0,3,0,2,-9,8.2,2,0,7.0,1,6,41,10,3,9,10,8,5,15,5,15,17,15,10,7,9,14,2,1,6,1,42,17,14,41,12,1,1,13,1
2010-11,5m,Players,201502,Essence Carson,Essence,1611661313,NYL,24.0,3,1,2,0.333,9.945,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,2,0,5,0,0,-3,7.2,0,0,5.0,12,12,35,17,6,15,18,15,5,4,5,15,17,15,10,7,9,14,8,6,1,1,45,17,18,24,14,5,1,15,1
2010-11,5m,Players,100796,Iziane Castro Marques,Iziane,1611661330,ATL,29.0,6,3,3,0.5,13.598333333333333,5,8,0.625,1,1,1.0,1,3,0.333,0,0,0,1,0,0,0,0,4,2,12,11,13.5,0,0,14.0,1,6,41,10,4,1,1,7,1,4,1,12,8,14,10,16,21,5,8,6,6,1,43,5,3,6,5,5,1,4,1
